#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68A76
#Date Time: 2019-03-19 09:03:45.091
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 300 mV
#Channel 2: Range: 2 V/div Offset: -4 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0007985,0.06985,-5.09673
0.00079875,0.0764428,-5.09673
0.000799,0.0764428,-5.10005
0.00079925,0.0764428,-5.09673
0.0007995,0.0731464,-5.09673
0.00079975,0.0764428,-5.09673
0.0008,0.0731464,-5.09673
0.00080025,0.0764428,-5.0901
0.0008005,0.0797392,-5.08679
0.00080075,0.0764428,-5.08347
0.000801,0.0731464,-5.08347
0.00080125,0.0731464,-5.08679
0.0008015,0.0731464,-5.07353
0.00080175,0.0731464,-5.07021
0.000802,0.06985,-5.07021
0.00080225,0.0731464,-5.06358
0.0008025,0.0764428,-5.06027
0.00080275,0.0797392,-5.06027
0.000803,0.0764428,-5.05032
0.00080325,0.0764428,-5.05032
0.0008035,0.0764428,-5.05032
0.00080375,0.0731464,-5.05364
0.000804,0.0731464,-5.04701
0.00080425,0.0731464,-5.04369
0.0008045,0.0764428,-5.04369
0.00080475,0.0764428,-5.03707
0.000805,0.0764428,-5.03044
0.00080525,0.0764428,-5.02712
0.0008055,0.0797392,-5.02049
0.00080575,0.0797392,-5.02049
0.000806,0.0764428,-5.02049
0.00080625,0.0797392,-5.01718
0.0008065,0.0797392,-5.01386
0.00080675,0.0731464,-5.01055
0.000807,0.0731464,-5.01055
0.00080725,0.0764428,-5.00723
0.0008075,0.0764428,-5.00723
0.00080775,0.0764428,-5.00392
0.000808,0.0764428,-5.00392
0.00080825,0.0731464,-5.00392
0.0008085,0.0731464,-5.00392
0.00080875,0.06985,-5.00392
0.000809,0.0731464,-4.99066
0.00080925,0.0731464,-4.98403
0.0008095,0.0731464,-4.98071
0.00080975,0.06985,-4.98071
0.00081,0.0731464,-4.98071
0.00081025,0.06985,-4.9774
0.0008105,0.0731464,-4.97408
0.00081075,0.06985,-4.97077
0.000811,0.0731464,-4.96414
0.00081125,0.06985,-4.96082
0.0008115,0.06985,-4.96082
0.00081175,0.06985,-4.95419
0.000812,0.0665536,-4.95088
0.00081225,0.06985,-4.95419
0.0008125,0.0731464,-4.94756
0.00081275,0.06985,-4.94756
0.000813,0.0731464,-4.94756
0.00081325,0.0731464,-4.95088
0.0008135,0.0731464,-4.95419
0.00081375,0.0731464,-4.95088
0.000814,0.0731464,-4.95088
0.00081425,0.0731464,-4.94756
0.0008145,0.06985,-4.94093
0.00081475,0.0731464,-4.93099
0.000815,0.0764428,-4.92104
0.00081525,0.0731464,-4.9111
0.0008155,0.0731464,-4.90447
0.00081575,0.0731464,-4.90115
0.000816,0.0797392,-4.89784
0.00081625,0.0731464,-4.89784
0.0008165,0.0764428,-4.89121
0.00081675,0.0731464,-4.88789
0.000817,0.0764428,-4.88789
0.00081725,0.06985,-4.88126
0.0008175,0.06985,-4.88126
0.00081775,0.06985,-4.868
0.000818,0.0731464,-4.86137
0.00081825,0.0731464,-4.85143
0.0008185,0.0731464,-4.84811
0.00081875,0.0731464,-4.85143
0.000819,0.0731464,-4.85143
0.00081925,0.06985,-4.84811
0.0008195,0.06985,-4.8448
0.00081975,0.0665536,-4.84148
0.00082,0.0632572,-4.83485
0.00082025,0.0665536,-4.82822
0.0008205,0.0665536,-4.82822
0.00082075,0.06985,-4.82491
0.000821,0.06985,-4.81496
0.00082125,0.06985,-4.81165
0.0008215,0.06985,-4.80502
0.00082175,0.06985,-4.80502
0.000822,0.0665536,-4.80833
0.00082225,0.06985,-4.80833
0.0008225,0.0731464,-4.80833
0.00082275,0.0665536,-4.80502
0.000823,0.06985,-4.8017
0.00082325,0.0731464,-4.79507
0.0008235,0.06985,-4.79176
0.00082375,0.06985,-4.78513
0.000824,0.06985,-4.78513
0.00082425,0.06985,-4.78182
0.0008245,0.0665536,-4.7785
0.00082475,0.0665536,-4.76856
0.000825,0.06985,-4.76856
0.00082525,0.06985,-4.75198
0.0008255,0.06985,-4.74204
0.00082575,0.06985,-4.73872
0.000826,0.06985,-4.72878
0.00082625,0.0632572,-4.7122
0.0008265,0.06985,-4.7122
0.00082675,0.0665536,-4.7122
0.000827,0.06985,-4.70889
0.00082725,0.0731464,-4.70226
0.0008275,0.0731464,-4.69894
0.00082775,0.0731464,-4.69894
0.000828,0.0731464,-4.69563
0.00082825,0.0665536,-4.69231
0.0008285,0.06985,-4.68568
0.00082875,0.0665536,-4.68568
0.000829,0.0665536,-4.68237
0.00082925,0.06985,-4.68568
0.0008295,0.06985,-4.68237
0.00082975,0.0665536,-4.67905
0.00083,0.06985,-4.67242
0.00083025,0.0665536,-4.67242
0.0008305,0.0665536,-4.66579
0.00083075,0.0731464,-4.66248
0.000831,0.06985,-4.65916
0.00083125,0.06985,-4.65916
0.0008315,0.06985,-4.65253
0.00083175,0.0665536,-4.6459
0.000832,0.0632572,-4.64259
0.00083225,0.0665536,-4.63596
0.0008325,0.06985,-4.62601
0.00083275,0.0665536,-4.6227
0.000833,0.0665536,-4.61607
0.00083325,0.0665536,-4.61275
0.0008335,0.0665536,-4.61607
0.00083375,0.0731464,-4.61607
0.000834,0.0665536,-4.61275
0.00083425,0.0665536,-4.60944
0.0008345,0.0665536,-4.59949
0.00083475,0.0665536,-4.59618
0.000835,0.0665536,-4.58955
0.00083525,0.0665536,-4.58623
0.0008355,0.06985,-4.58292
0.00083575,0.0731464,-4.58292
0.000836,0.0731464,-4.57297
0.00083625,0.0731464,-4.56634
0.0008365,0.06985,-4.56303
0.00083675,0.0731464,-4.5564
0.000837,0.06985,-4.54646
0.00083725,0.0632572,-4.53983
0.0008375,0.06985,-4.5332
0.00083775,0.06985,-4.5332
0.000838,0.06985,-4.52657
0.00083825,0.0731464,-4.52657
0.0008385,0.06985,-4.52325
0.00083875,0.0731464,-4.52657
0.000839,0.0665536,-4.52988
0.00083925,0.06985,-4.5332
0.0008395,0.06985,-4.5332
0.00083975,0.06985,-4.52988
0.00084,0.0665536,-4.52657
0.00084025,0.0632572,-4.51994
0.0008405,0.06985,-4.52325
0.00084075,0.06985,-4.51331
0.000841,0.0665536,-4.50999
0.00084125,0.0632572,-4.50336
0.0008415,0.0632572,-4.49342
0.00084175,0.0665536,-4.4901
0.000842,0.06985,-4.48679
0.00084225,0.06985,-4.48347
0.0008425,0.06985,-4.47021
0.00084275,0.06985,-4.47353
0.000843,0.0665536,-4.46358
0.00084325,0.0665536,-4.45695
0.0008435,0.0632572,-4.44369
0.00084375,0.0665536,-4.43375
0.000844,0.0665536,-4.4238
0.00084425,0.0665536,-4.41054
0.0008445,0.0665536,-4.41054
0.00084475,0.0632572,-4.41386
0.000845,0.0632572,-4.41717
0.00084525,0.0599608,-4.41054
0.0008455,0.0665536,-4.40391
0.00084575,0.0632572,-4.4006
0.000846,0.0632572,-4.39065
0.00084625,0.0665536,-4.38071
0.0008465,0.0665536,-4.37408
0.00084675,0.0632572,-4.37076
0.000847,0.0599608,-4.36413
0.00084725,0.0665536,-4.3575
0.0008475,0.0665536,-4.35087
0.00084775,0.0632572,-4.35087
0.000848,0.0632572,-4.34756
0.00084825,0.0665536,-4.33761
0.0008485,0.0632572,-4.34093
0.00084875,0.06985,-4.34093
0.000849,0.0665536,-4.33761
0.00084925,0.0599608,-4.33098
0.0008495,0.0665536,-4.32435
0.00084975,0.0665536,-4.31772
0.00085,0.0665536,-4.31772
0.00085025,0.0632572,-4.30778
0.0008505,0.0632572,-4.31441
0.00085075,0.0632572,-4.30778
0.000851,0.0599608,-4.30446
0.00085125,0.0632572,-4.29784
0.0008515,0.0632572,-4.29121
0.00085175,0.0566643,-4.28458
0.000852,0.0632572,-4.27463
0.00085225,0.0632572,-4.27132
0.0008525,0.06985,-4.268
0.00085275,0.0665536,-4.268
0.000853,0.0665536,-4.26137
0.00085325,0.0632572,-4.25143
0.0008535,0.0665536,-4.2448
0.00085375,0.0665536,-4.23817
0.000854,0.0665536,-4.23485
0.00085425,0.06985,-4.23817
0.0008545,0.06985,-4.23485
0.00085475,0.06985,-4.22491
0.000855,0.06985,-4.21165
0.00085525,0.0731464,-4.21165
0.0008555,0.06985,-4.20502
0.00085575,0.0665536,-4.20833
0.000856,0.0665536,-4.2017
0.00085625,0.0665536,-4.2017
0.0008565,0.0665536,-4.2017
0.00085675,0.0665536,-4.19839
0.000857,0.0665536,-4.18844
0.00085725,0.06985,-4.18513
0.0008575,0.06985,-4.18181
0.00085775,0.0665536,-4.17187
0.000858,0.06985,-4.16192
0.00085825,0.0632572,-4.15198
0.0008585,0.0665536,-4.14535
0.00085875,0.0632572,-4.1354
0.000859,0.0599608,-4.12546
0.00085925,0.0599608,-4.11883
0.0008595,0.0599608,-4.10557
0.00085975,0.0599608,-4.10557
0.00086,0.0599608,-4.10225
0.00086025,0.0599608,-4.09894
0.0008605,0.0566643,-4.09562
0.00086075,0.0599608,-4.09231
0.000861,0.0599608,-4.09231
0.00086125,0.0566643,-4.08236
0.0008615,0.0599608,-4.07905
0.00086175,0.0599608,-4.07905
0.000862,0.0599608,-4.05916
0.00086225,0.0599608,-4.05584
0.0008625,0.0599608,-4.05253
0.00086275,0.0599608,-4.0459
0.000863,0.0599608,-4.04259
0.00086325,0.0599608,-4.0459
0.0008635,0.0665536,-4.03596
0.00086375,0.0599608,-4.03264
0.000864,0.0599608,-4.03264
0.00086425,0.0566643,-4.02601
0.0008645,0.0599608,-4.01938
0.00086475,0.0566643,-4.01607
0.000865,0.0566643,-4.00612
0.00086525,0.0599608,-3.99949
0.0008655,0.0599608,-3.99286
0.00086575,0.0566643,-3.98292
0.000866,0.0566643,-3.98292
0.00086625,0.0566643,-3.97629
0.0008665,0.0632572,-3.97297
0.00086675,0.0599608,-3.96966
0.000867,0.0599608,-3.97297
0.00086725,0.0599608,-3.97629
0.0008675,0.0599608,-3.97629
0.00086775,0.0599608,-3.96966
0.000868,0.0566643,-3.9564
0.00086825,0.0566643,-3.94977
0.0008685,0.0599608,-3.93982
0.00086875,0.0599608,-3.92656
0.000869,0.0599608,-3.91993
0.00086925,0.0566643,-3.91662
0.0008695,0.0599608,-3.9133
0.00086975,0.0566643,-3.9133
0.00087,0.0566643,-3.90336
0.00087025,0.0566643,-3.8901
0.0008705,0.0632572,-3.88015
0.00087075,0.0599608,-3.87021
0.000871,0.0599608,-3.85695
0.00087125,0.0632572,-3.847
0.0008715,0.0566643,-3.84037
0.00087175,0.0566643,-3.83374
0.000872,0.0566643,-3.82711
0.00087225,0.0566643,-3.82048
0.0008725,0.0566643,-3.81717
0.00087275,0.0632572,-3.81385
0.000873,0.0632572,-3.80722
0.00087325,0.0599608,-3.80722
0.0008735,0.0632572,-3.80722
0.00087375,0.0632572,-3.80722
0.000874,0.0566643,-3.79728
0.00087425,0.0533679,-3.79065
0.0008745,0.0566643,-3.78402
0.00087475,0.0599608,-3.77408
0.000875,0.0566643,-3.76413
0.00087525,0.0533679,-3.7575
0.0008755,0.0533679,-3.74756
0.00087575,0.0566643,-3.73761
0.000876,0.0533679,-3.7343
0.00087625,0.0566643,-3.72767
0.0008765,0.0566643,-3.72435
0.00087675,0.0599608,-3.71772
0.000877,0.0599608,-3.71109
0.00087725,0.0566643,-3.70778
0.0008775,0.0566643,-3.70446
0.00087775,0.0533679,-3.70115
0.000878,0.0566643,-3.69452
0.00087825,0.0599608,-3.68457
0.0008785,0.0599608,-3.68457
0.00087875,0.0632572,-3.67794
0.000879,0.0599608,-3.67794
0.00087925,0.0632572,-3.67463
0.0008795,0.0599608,-3.668
0.00087975,0.0566643,-3.67463
0.00088,0.0599608,-3.668
0.00088025,0.0566643,-3.66468
0.0008805,0.0566643,-3.65142
0.00088075,0.0566643,-3.64479
0.000881,0.0533679,-3.63485
0.00088125,0.0533679,-3.6249
0.0008815,0.0500715,-3.61164
0.00088175,0.0533679,-3.60501
0.000882,0.0533679,-3.59838
0.00088225,0.0533679,-3.59175
0.0008825,0.0533679,-3.58181
0.00088275,0.0566643,-3.58181
0.000883,0.0566643,-3.56855
0.00088325,0.0533679,-3.56523
0.0008835,0.0566643,-3.55861
0.00088375,0.0533679,-3.55198
0.000884,0.0533679,-3.54535
0.00088425,0.0533679,-3.5354
0.0008845,0.0500715,-3.5354
0.00088475,0.0533679,-3.52877
0.000885,0.0533679,-3.51883
0.00088525,0.0566643,-3.51883
0.0008855,0.0533679,-3.5122
0.00088575,0.0533679,-3.50225
0.000886,0.0533679,-3.49894
0.00088625,0.0566643,-3.49231
0.0008865,0.0599608,-3.48568
0.00088675,0.0566643,-3.48236
0.000887,0.0599608,-3.47573
0.00088725,0.0599608,-3.4691
0.0008875,0.0632572,-3.46579
0.00088775,0.0533679,-3.46247
0.000888,0.0533679,-3.45253
0.00088825,0.0500715,-3.43927
0.0008885,0.0533679,-3.43264
0.00088875,0.0500715,-3.42601
0.000889,0.0500715,-3.41606
0.00088925,0.0533679,-3.40612
0.0008895,0.0533679,-3.39286
0.00088975,0.0500715,-3.38291
0.00089,0.0533679,-3.3796
0.00089025,0.0467751,-3.37628
0.0008905,0.0500715,-3.37297
0.00089075,0.0467751,-3.37297
0.000891,0.0500715,-3.36965
0.00089125,0.0500715,-3.36302
0.0008915,0.0467751,-3.35971
0.00089175,0.0500715,-3.36302
0.000892,0.0500715,-3.35971
0.00089225,0.0533679,-3.35308
0.0008925,0.0533679,-3.34976
0.00089275,0.0533679,-3.34313
0.000893,0.0500715,-3.33319
0.00089325,0.0500715,-3.33319
0.0008935,0.0533679,-3.32324
0.00089375,0.0533679,-3.3133
0.000894,0.0500715,-3.30999
0.00089425,0.0467751,-3.30004
0.0008945,0.0467751,-3.28678
0.00089475,0.0434787,-3.28347
0.000895,0.0434787,-3.27352
0.00089525,0.0434787,-3.27021
0.0008955,0.0500715,-3.25695
0.00089575,0.0467751,-3.25032
0.000896,0.0533679,-3.24037
0.00089625,0.0533679,-3.23706
0.0008965,0.0533679,-3.23043
0.00089675,0.0500715,-3.22048
0.000897,0.0467751,-3.21385
0.00089725,0.0467751,-3.20722
0.0008975,0.0467751,-3.21054
0.00089775,0.0467751,-3.20059
0.000898,0.0467751,-3.19728
0.00089825,0.0467751,-3.20059
0.0008985,0.0467751,-3.19065
0.00089875,0.0434787,-3.18402
0.000899,0.0434787,-3.16744
0.00089925,0.0434787,-3.15418
0.0008995,0.0467751,-3.14424
0.00089975,0.0434787,-3.13098
0.0009,0.0467751,-3.12103
0.00090025,0.0467751,-3.10777
0.0009005,0.0467751,-3.09783
0.00090075,0.0467751,-3.0912
0.000901,0.0467751,-3.08457
0.00090125,0.0467751,-3.08788
0.0009015,0.0500715,-3.08788
0.00090175,0.0434787,-3.07794
0.000902,0.0467751,-3.08125
0.00090225,0.0500715,-3.07131
0.0009025,0.0467751,-3.06799
0.00090275,0.0467751,-3.06137
0.000903,0.0500715,-3.05142
0.00090325,0.0500715,-3.04479
0.0009035,0.0500715,-3.03816
0.00090375,0.0467751,-3.03485
0.000904,0.0500715,-3.03153
0.00090425,0.0500715,-3.0249
0.0009045,0.0533679,-3.02159
0.00090475,0.0533679,-3.01827
0.000905,0.0467751,-3.00501
0.00090525,0.0533679,-2.99838
0.0009055,0.0500715,-2.98844
0.00090575,0.0500715,-2.97518
0.000906,0.0467751,-2.96523
0.00090625,0.0500715,-2.96192
0.0009065,0.0467751,-2.9586
0.00090675,0.0467751,-2.95197
0.000907,0.0467751,-2.94534
0.00090725,0.0467751,-2.94534
0.0009075,0.0467751,-2.94534
0.00090775,0.0467751,-2.94203
0.000908,0.0467751,-2.93871
0.00090825,0.0434787,-2.93871
0.0009085,0.0434787,-2.93208
0.00090875,0.0467751,-2.92214
0.000909,0.0467751,-2.91219
0.00090925,0.0434787,-2.90225
0.0009095,0.0434787,-2.8923
0.00090975,0.0434787,-2.87904
0.00091,0.0467751,-2.86578
0.00091025,0.0434787,-2.85252
0.0009105,0.0467751,-2.83926
0.00091075,0.0467751,-2.83595
0.000911,0.0434787,-2.826
0.00091125,0.0434787,-2.81606
0.0009115,0.0434787,-2.81275
0.00091175,0.0434787,-2.79949
0.000912,0.0467751,-2.80612
0.00091225,0.0467751,-2.79949
0.0009125,0.0467751,-2.79286
0.00091275,0.0467751,-2.79286
0.000913,0.0434787,-2.78623
0.00091325,0.0401823,-2.78291
0.0009135,0.0368859,-2.77628
0.00091375,0.0368859,-2.76965
0.000914,0.0401823,-2.75971
0.00091425,0.0434787,-2.75308
0.0009145,0.0434787,-2.74313
0.00091475,0.0401823,-2.72987
0.000915,0.0401823,-2.72324
0.00091525,0.0401823,-2.70667
0.0009155,0.0335895,-2.70004
0.00091575,0.0401823,-2.69341
0.000916,0.0368859,-2.69341
0.00091625,0.0434787,-2.68346
0.0009165,0.0434787,-2.68678
0.00091675,0.0467751,-2.67683
0.000917,0.0401823,-2.67352
0.00091725,0.0368859,-2.66357
0.0009175,0.0368859,-2.65363
0.00091775,0.0368859,-2.64037
0.000918,0.0368859,-2.63705
0.00091825,0.0368859,-2.63042
0.0009185,0.0401823,-2.62379
0.00091875,0.0368859,-2.61716
0.000919,0.0368859,-2.61385
0.00091925,0.0368859,-2.60059
0.0009195,0.0401823,-2.59064
0.00091975,0.0434787,-2.58401
0.00092,0.0401823,-2.57407
0.00092025,0.0401823,-2.56413
0.0009205,0.0401823,-2.55418
0.00092075,0.0368859,-2.54424
0.000921,0.0335895,-2.53429
0.00092125,0.0368859,-2.52766
0.0009215,0.0401823,-2.52766
0.00092175,0.0368859,-2.51772
0.000922,0.0434787,-2.51109
0.00092225,0.0401823,-2.50446
0.0009225,0.0401823,-2.49451
0.00092275,0.0401823,-2.4912
0.000923,0.0401823,-2.47462
0.00092325,0.0401823,-2.47131
0.0009235,0.0401823,-2.46468
0.00092375,0.0401823,-2.45473
0.000924,0.0368859,-2.4481
0.00092425,0.0368859,-2.4481
0.0009245,0.0401823,-2.4481
0.00092475,0.0368859,-2.44479
0.000925,0.0401823,-2.43816
0.00092525,0.0401823,-2.42821
0.0009255,0.0401823,-2.41827
0.00092575,0.0401823,-2.40501
0.000926,0.0434787,-2.40169
0.00092625,0.0401823,-2.3818
0.0009265,0.0401823,-2.37849
0.00092675,0.0467751,-2.36854
0.000927,0.0401823,-2.36523
0.00092725,0.0434787,-2.35197
0.0009275,0.0401823,-2.34865
0.00092775,0.0335895,-2.34202
0.000928,0.0368859,-2.34202
0.00092825,0.0335895,-2.34202
0.0009285,0.0401823,-2.34202
0.00092875,0.0368859,-2.33539
0.000929,0.0401823,-2.32545
0.00092925,0.0401823,-2.32214
0.0009295,0.0368859,-2.31882
0.00092975,0.0302931,-2.31219
0.00093,0.0302931,-2.30225
0.00093025,0.0335895,-2.2923
0.0009305,0.0368859,-2.28567
0.00093075,0.0401823,-2.27241
0.000931,0.0401823,-2.26578
0.00093125,0.0434787,-2.25584
0.0009315,0.0401823,-2.24921
0.00093175,0.0368859,-2.24258
0.000932,0.0368859,-2.23926
0.00093225,0.0335895,-2.22932
0.0009325,0.0335895,-2.226
0.00093275,0.0335895,-2.21937
0.000933,0.0335895,-2.20611
0.00093325,0.0335895,-2.2028
0.0009335,0.0368859,-2.19948
0.00093375,0.0335895,-2.19285
0.000934,0.0302931,-2.18954
0.00093425,0.0302931,-2.17628
0.0009345,0.0269967,-2.16633
0.00093475,0.0302931,-2.15639
0.000935,0.0269967,-2.13981
0.00093525,0.0302931,-2.12987
0.0009355,0.0269967,-2.12987
0.00093575,0.0269967,-2.11992
0.000936,0.0302931,-2.11329
0.00093625,0.0269967,-2.10335
0.0009365,0.0302931,-2.10003
0.00093675,0.0302931,-2.0934
0.000937,0.0368859,-2.08677
0.00093725,0.0335895,-2.08014
0.0009375,0.0335895,-2.07683
0.00093775,0.0335895,-2.06689
0.000938,0.0335895,-2.05694
0.00093825,0.0302931,-2.04037
0.0009385,0.0302931,-2.03374
0.00093875,0.0237003,-2.01716
0.000939,0.0269967,-2.0039
0.00093925,0.0269967,-1.99727
0.0009395,0.0302931,-1.98733
0.00093975,0.0302931,-1.97738
0.00094,0.0302931,-1.96412
0.00094025,0.0368859,-1.95749
0.0009405,0.0335895,-1.94755
0.00094075,0.0335895,-1.94092
0.000941,0.0302931,-1.92766
0.00094125,0.0302931,-1.92766
0.0009415,0.0302931,-1.9144
0.00094175,0.0302931,-1.91108
0.000942,0.0335895,-1.89782
0.00094225,0.0237003,-1.89119
0.0009425,0.0269967,-1.89119
0.00094275,0.0269967,-1.88456
0.000943,0.0269967,-1.87793
0.00094325,0.0302931,-1.86799
0.0009435,0.0269967,-1.86136
0.00094375,0.0269967,-1.85141
0.000944,0.0269967,-1.84147
0.00094425,0.0269967,-1.83815
0.0009445,0.0269967,-1.82821
0.00094475,0.0302931,-1.81827
0.000945,0.0335895,-1.79838
0.00094525,0.0302931,-1.79838
0.0009455,0.0335895,-1.79175
0.00094575,0.0269967,-1.78512
0.000946,0.0269967,-1.78512
0.00094625,0.0237003,-1.78512
0.0009465,0.0237003,-1.7818
0.00094675,0.0269967,-1.77517
0.000947,0.0269967,-1.76854
0.00094725,0.0237003,-1.75528
0.0009475,0.0237003,-1.74865
0.00094775,0.0237003,-1.74534
0.000948,0.0237003,-1.73208
0.00094825,0.0237003,-1.72213
0.0009485,0.0269967,-1.7155
0.00094875,0.0269967,-1.70887
0.000949,0.0269967,-1.70224
0.00094925,0.0269967,-1.69561
0.0009495,0.0237003,-1.68898
0.00094975,0.0237003,-1.68235
0.00095,0.0237003,-1.67241
0.00095025,0.0237003,-1.66578
0.0009505,0.0237003,-1.65252
0.00095075,0.0237003,-1.63926
0.000951,0.0237003,-1.63594
0.00095125,0.0237003,-1.626
0.0009515,0.0237003,-1.61605
0.00095175,0.0237003,-1.59948
0.000952,0.0237003,-1.59616
0.00095225,0.0237003,-1.58622
0.0009525,0.0204038,-1.57959
0.00095275,0.0237003,-1.57296
0.000953,0.0204038,-1.56302
0.00095325,0.0269967,-1.5597
0.0009535,0.0269967,-1.54644
0.00095375,0.0237003,-1.53318
0.000954,0.0269967,-1.53318
0.00095425,0.0269967,-1.52324
0.0009545,0.0204038,-1.51329
0.00095475,0.0237003,-1.50666
0.000955,0.0237003,-1.49009
0.00095525,0.0204038,-1.48677
0.0009555,0.0171074,-1.48014
0.00095575,0.0171074,-1.47683
0.000956,0.0171074,-1.4702
0.00095625,0.0204038,-1.45362
0.0009565,0.0204038,-1.44036
0.00095675,0.0204038,-1.43042
0.000957,0.0204038,-1.41384
0.00095725,0.0171074,-1.4039
0.0009575,0.0204038,-1.39395
0.00095775,0.0237003,-1.39395
0.000958,0.0237003,-1.38401
0.00095825,0.0237003,-1.38069
0.0009585,0.0237003,-1.37738
0.00095875,0.0237003,-1.36743
0.000959,0.0171074,-1.35749
0.00095925,0.0204038,-1.3608
0.0009595,0.0204038,-1.35417
0.00095975,0.0204038,-1.35086
0.00096,0.013811,-1.35086
0.00096025,0.0204038,-1.34091
0.0009605,0.0204038,-1.32766
0.00096075,0.0171074,-1.3144
0.000961,0.0171074,-1.30114
0.00096125,0.013811,-1.29782
0.0009615,0.013811,-1.28788
0.00096175,0.0171074,-1.28456
0.000962,0.0204038,-1.27462
0.00096225,0.0171074,-1.27462
0.0009625,0.0105146,-1.26467
0.00096275,0.0105146,-1.25141
0.000963,0.0105146,-1.24478
0.00096325,0.0105146,-1.23484
0.0009635,0.013811,-1.22158
0.00096375,0.0171074,-1.21495
0.000964,0.013811,-1.205
0.00096425,0.013811,-1.19506
0.0009645,0.013811,-1.18843
0.00096475,0.013811,-1.17848
0.000965,0.013811,-1.17185
0.00096525,0.013811,-1.15859
0.0009655,0.0171074,-1.15528
0.00096575,0.0204038,-1.14202
0.000966,0.0204038,-1.13539
0.00096625,0.0171074,-1.12876
0.0009665,0.0237003,-1.12544
0.00096675,0.0237003,-1.12213
0.000967,0.0171074,-1.11218
0.00096725,0.0105146,-1.10887
0.0009675,0.0171074,-1.09892
0.00096775,0.0171074,-1.09229
0.000968,0.0171074,-1.08567
0.00096825,0.0204038,-1.07904
0.0009685,0.0204038,-1.07572
0.00096875,0.0171074,-1.06578
0.000969,0.0171074,-1.06246
0.00096925,0.0171074,-1.0492
0.0009695,0.013811,-1.03926
0.00096975,0.013811,-1.02931
0.00097,0.0105146,-1.02268
0.00097025,0.013811,-1.01274
0.0009705,0.0171074,-0.999477
0.00097075,0.013811,-0.992847
0.000971,0.0171074,-0.979587
0.00097125,0.013811,-0.969642
0.0009715,0.0171074,-0.956383
0.00097175,0.013811,-0.946438
0.000972,0.013811,-0.939808
0.00097225,0.013811,-0.929863
0.0009725,0.0171074,-0.923233
0.00097275,0.013811,-0.916604
0.000973,0.013811,-0.906659
0.00097325,0.013811,-0.896714
0.0009735,0.013811,-0.883454
0.00097375,0.0171074,-0.870194
0.000974,0.0105146,-0.863565
0.00097425,0.013811,-0.85362
0.0009745,0.013811,-0.850305
0.00097475,0.0105146,-0.84036
0.000975,0.00721821,-0.837045
0.00097525,0.0105146,-0.83373
0.0009755,0.00721821,-0.83373
0.00097575,0.00721821,-0.823785
0.000976,0.00721821,-0.82047
0.00097625,0.0105146,-0.813841
0.0009765,0.0105146,-0.800581
0.00097675,0.00721821,-0.790636
0.000977,0.0105146,-0.777376
0.00097725,0.00721821,-0.764117
0.0009775,0.00721821,-0.757487
0.00097775,0.00721821,-0.747542
0.000978,0.0105146,-0.734282
0.00097825,0.0105146,-0.724337
0.0009785,0.013811,-0.714393
0.00097875,0.0105146,-0.707763
0.000979,0.0105146,-0.704448
0.00097925,0.0105146,-0.694503
0.0009795,0.0105146,-0.691188
0.00097975,0.0105146,-0.677928
0.00098,0.0105146,-0.674613
0.00098025,0.00721821,-0.658039
0.0009805,0.0105146,-0.644779
0.00098075,0.00721821,-0.634834
0.000981,0.00721821,-0.624889
0.00098125,0.00721821,-0.61826
0.0009815,0.000625387,-0.608315
0.00098175,0.0039218,-0.601685
0.000982,0.000625387,-0.601685
0.00098225,0.00721821,-0.605
0.0009825,0.0039218,-0.59837
0.00098275,0.000625387,-0.59174
0.000983,0.00721821,-0.59174
0.00098325,0.0039218,-0.588425
0.0009835,0.000625387,-0.588425
0.00098375,0.000625387,-0.57848
0.000984,0.0039218,-0.575165
0.00098425,0.0039218,-0.571851
0.0009845,0.0105146,-0.561906
0.00098475,0.0039218,-0.555276
0.000985,0.000625387,-0.545331
0.00098525,0.000625387,-0.528756
0.0009855,0.000625387,-0.515497
0.00098575,0.0039218,-0.502237
0.000986,0.000625387,-0.492292
0.00098625,0.0039218,-0.479032
0.0009865,0.000625387,-0.475717
0.00098675,0.0039218,-0.469088
0.000987,0.000625387,-0.459143
0.00098725,-0.00267102,-0.452513
0.0009875,0.000625387,-0.445883
0.00098775,0.000625387,-0.432623
0.000988,0.0039218,-0.416049
0.00098825,0.0039218,-0.406104
0.0009885,0.00721821,-0.392844
0.00098875,0.00721821,-0.389529
0.000989,0.00721821,-0.379584
0.00098925,0.00721821,-0.366325
0.0009895,0.00721821,-0.35638
0.00098975,0.00721821,-0.353065
0.00099,0.0039218,-0.34312
0.00099025,0.0039218,-0.33649
0.0009905,0.0039218,-0.323231
0.00099075,0.00721821,-0.323231
0.000991,0.0039218,-0.316601
0.00099125,0.0039218,-0.313286
0.0009915,0.0105146,-0.309971
0.00099175,0.0039218,-0.303341
0.000992,0.000625387,-0.293396
0.00099225,0.000625387,-0.280136
